id,path,label,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,rank_oof,rank_v2_add,is_oof_top100,is_v2_add_top100
train_00442,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00442.jpg,1,4,0.9994233846664429,1,0.0005766153335571289,0.0,0.0011533301071318,1139,705,False,False
train_00443,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00443.jpg,0,1,0.00011581967555684969,0,0.00011581967555684969,0.0,0.0002927806419494,1232,899,False,False
train_00444,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00444.jpg,1,1,0.05642136186361313,0,0.9435786381363869,0.0,1.4831286161131772e-05,181,1156,False,False
train_00445,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00445.jpg,1,2,0.6055259108543396,1,0.3944740891456604,0.0,0.0002467929957893,420,930,False,False
train_00446,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00446.jpg,1,3,5.3185634897090495e-05,0,0.9999468143651029,0.0,0.0034982550157085,17,542,True,False
train_00447,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00447.jpg,0,3,0.0015399159165099263,0,0.0015399159165099263,1.0,0.000288678009176,1052,901,False,False
train_00448,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00448.jpg,0,3,1.0961544560927905e-08,0,1.0961544560927905e-08,0.0,0.0001888423269843,1360,954,False,False
train_00449,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00449.jpg,0,1,0.11179746687412262,0,0.11179746687412262,0.0,0.0583325373527387,576,203,False,False
train_00450,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00450.jpg,0,2,0.00016705146117601544,0,0.00016705146117601544,0.0,0.0004269678524163,1210,851,False,False
train_00451,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00451.jpg,1,2,0.9938215017318726,1,0.006178498268127441,0.0,3.986251391329375e-05,916,1098,False,False
train_00452,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00452.jpg,0,4,9.305962885264307e-05,0,9.305962885264307e-05,0.0,0.2046231754482095,1237,89,False,True
train_00453,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00453.jpg,1,3,0.026833638548851013,0,0.973166361451149,0.0,0.0004307700144699,141,849,False,False
train_00454,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00454.jpg,0,1,0.2637791037559509,0,0.2637791037559509,0.0,0.0010358899782558,477,730,False,False
train_00455,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00455.jpg,0,2,0.5647504925727844,1,0.5647504925727844,0.0,0.0013125587650817,360,679,False,False
train_00456,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00456.jpg,0,3,0.008230308070778847,0,0.008230308070778847,0.0,8.203155750672042e-05,877,1042,False,False
train_00457,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00457.jpg,0,2,0.6555657982826233,1,0.6555657982826233,0.0,0.0006879746191129,318,789,False,False
train_00458,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00458.jpg,1,2,0.36674758791923523,0,0.6332524120807648,0.0,0.0428687696405941,328,253,False,False
train_00459,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00459.jpg,1,0,0.37529563903808594,0,0.6247043609619141,0.0,0.0,337,1346,False,False
train_00460,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00460.jpg,0,2,0.8537047505378723,1,0.8537047505378723,0.0,1.693202190161826e-05,247,1150,False,False
train_00461,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00461.jpg,0,2,0.23934918642044067,0,0.23934918642044067,0.0,0.0056483051027785,490,497,False,False
train_00462,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00462.jpg,0,4,0.2769319713115692,0,0.2769319713115692,0.0,0.0406477368693575,466,292,False,False
train_00463,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00463.jpg,1,0,0.9969407916069031,1,0.003059208393096924,0.0,0.0001085247356363,987,1018,False,False
train_00464,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00464.jpg,1,3,0.0001092288875952363,0,0.9998907711124048,0.0,0.0003995328198684,22,860,True,False
train_00465,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00465.jpg,1,1,0.9998437166213989,1,0.00015628337860107422,1.0,0.0153108657632251,1214,403,False,False
train_00466,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00466.jpg,0,1,0.013565045781433582,0,0.013565045781433582,0.25,4.579208915612047e-05,822,1088,False,False
train_00467,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00467.jpg,1,0,0.918840229511261,1,0.08115977048873901,0.0625,0.0019130237812258,616,628,False,False
train_00468,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00468.jpg,1,3,0.9483317732810974,1,0.05166822671890259,0.0,0.0007338476789127,677,779,False,False
train_00469,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00469.jpg,0,3,0.0021086842752993107,0,0.0021086842752993107,0.0,1.0000923800277227e-05,1027,1174,False,False
train_00470,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00470.jpg,1,1,0.10700002312660217,0,0.8929999768733978,0.0,0.0042044141041049,229,528,False,False
train_00471,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00471.jpg,1,1,0.9945834279060364,1,0.005416572093963623,0.0,0.3949535678665182,931,60,False,True
train_00472,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00472.jpg,0,2,2.0211271476000547e-05,0,2.0211271476000547e-05,0.0,0.0004984180349836,1288,827,False,False
train_00473,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00473.jpg,0,1,0.00022944655211176723,0,0.00022944655211176723,0.5625,1.248166892085546e-05,1191,1168,False,False
train_00474,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00474.jpg,1,1,0.8822508454322815,1,0.1177491545677185,0.0,0.0271804071954599,567,366,False,False
train_00475,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00475.jpg,1,0,0.013095252215862274,0,0.9869047477841377,0.0,0.0002587324990154,118,921,False,False
train_00476,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00476.jpg,0,1,0.0007348340004682541,0,0.0007348340004682541,1.0,0.0001285207570493,1122,998,False,False
train_00477,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00477.jpg,1,3,0.00031754389056004584,0,0.99968245610944,1.0,0.0003814680631991,31,868,True,False
train_00478,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00478.jpg,0,4,0.13527154922485352,0,0.13527154922485352,0.0,0.0196247129050209,553,388,False,False
train_00479,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00479.jpg,0,4,0.010501024313271046,0,0.010501024313271046,0.0,0.0431256386862982,852,249,False,False
train_00480,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00480.jpg,1,2,0.936526358127594,1,0.063473641872406,0.0,0.0404036152864704,652,299,False,False
train_00481,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00481.jpg,1,1,0.0032614374067634344,0,0.9967385625932366,0.0,0.0017154425249047,70,645,True,False
train_00482,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00482.jpg,1,2,0.7659128308296204,1,0.23408716917037964,0.0,0.0526692413354214,494,217,False,False
train_00483,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00483.jpg,0,0,0.013153616338968277,0,0.013153616338968277,0.0,0.0760166477677756,826,177,False,False
train_00484,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00484.jpg,1,2,4.111501766601577e-06,0,0.9999958884982334,0.0,0.0023636358259806,4,600,True,False
train_00485,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00485.jpg,0,3,2.0261661120457575e-05,0,2.0261661120457575e-05,0.0,2.1433436882223323e-05,1287,1137,False,False
train_00486,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00486.jpg,1,0,0.9996305704116821,1,0.0003694295883178711,0.0,0.0012153611188351,1167,691,False,False
train_00487,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00487.jpg,1,4,0.11908276379108429,0,0.8809172362089157,0.0,0.0,235,1347,False,False
train_00488,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00488.jpg,0,3,0.00020294883870519698,0,0.00020294883870519698,0.0,0.0002824430317977,1196,906,False,False
train_00489,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00489.jpg,0,0,0.9843350648880005,1,0.9843350648880005,1.0,0.0400456847953276,124,326,False,False
train_00490,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00490.jpg,0,0,0.000673100701533258,0,0.000673100701533258,0.0,1.2950516016493386e-06,1127,1254,False,False
train_00491,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00491.jpg,0,3,0.0028537590987980366,0,0.0028537590987980366,0.0,0.0400261679355984,1001,332,False,False
train_00492,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00492.jpg,0,0,4.8644626076566055e-05,0,4.8644626076566055e-05,0.0,0.002791014438769,1257,576,False,False
train_00493,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00493.jpg,0,2,0.027688443660736084,0,0.027688443660736084,0.0,5.1539159421567536e-05,758,1081,False,False
train_00494,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00494.jpg,0,0,0.02885865606367588,0,0.02885865606367588,0.0,0.0400707029829859,752,321,False,False
train_00495,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00495.jpg,1,2,0.9981897473335266,1,0.0018102526664733887,1.0,0.0003462386120228,1042,885,False,False
train_00496,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00496.jpg,1,1,0.866614818572998,1,0.13338518142700195,0.0,0.0017597443206035,555,641,False,False
train_00497,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00497.jpg,1,1,0.9950559139251709,1,0.0049440860748291016,0.25,0.0003719783313206,943,872,False,False
train_00498,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00498.jpg,0,4,0.40103021264076233,0,0.40103021264076233,0.0,1.202880511412778e-06,417,1257,False,False
train_00499,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00499.jpg,0,4,0.003354164306074381,0,0.003354164306074381,0.0,0.0466265408635822,976,227,False,False
train_00500,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00500.jpg,1,2,0.9987539052963257,1,0.0012460947036743164,0.0,0.0080175446080814,1079,465,False,False
train_00501,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00501.jpg,1,2,0.6559465527534485,1,0.3440534472465515,0.0,0.0019685288213985,437,625,False,False
train_00502,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00502.jpg,0,4,0.00026280773454345763,0,0.00026280773454345763,1.0,0.0001828291732792,1185,959,False,False
train_00503,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00503.jpg,1,2,0.951475977897644,1,0.04852402210235596,0.0,0.0003561620059839,687,881,False,False
train_00504,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00504.jpg,0,3,0.00030006025917828083,0,0.00030006025917828083,0.0,0.0002944711308234,1178,898,False,False
train_00505,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00505.jpg,1,1,0.9611577391624451,1,0.03884226083755493,0.0,0.0694205965387339,716,184,False,False
train_00506,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00506.jpg,1,0,0.48132964968681335,0,0.5186703503131866,0.0,0.0736462443420734,376,178,False,False
train_00507,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00507.jpg,1,3,0.15739311277866364,0,0.8426068872213364,0.0,0.0456164542426737,258,231,False,False
train_00508,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00508.jpg,0,3,0.00013474996376316994,0,0.00013474996376316994,1.0,7.034754978732543e-05,1225,1053,False,False
train_00509,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00509.jpg,1,0,3.391638529137708e-05,0,0.9999660836147086,0.0625,0.0550606975295077,12,212,True,False
train_00510,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00510.jpg,1,3,0.9988400340080261,1,0.001159965991973877,0.0,0.0011441815135255,1085,709,False,False
train_00511,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00511.jpg,0,3,0.006361372768878937,0,0.006361372768878937,0.0,1.897097574157108e-05,912,1145,False,False
train_00512,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00512.jpg,1,0,0.37098294496536255,0,0.6290170550346375,0.0,0.0006947831945836,332,786,False,False
train_00513,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00513.jpg,0,0,2.5804588688060903e-08,0,2.5804588688060903e-08,0.0,7.150596570303005e-06,1356,1195,False,False
train_00514,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00514.jpg,1,1,0.07802490890026093,0,0.9219750910997391,0.0,0.952215039427716,201,18,False,True
train_00515,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00515.jpg,0,3,0.2561759054660797,0,0.2561759054660797,0.0,0.0031356064156711,480,557,False,False
train_00516,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00516.jpg,1,1,0.09455903619527817,0,0.9054409638047218,0.0,0.0455751009059916,221,232,False,False
train_00517,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00517.jpg,0,0,0.0005265019135549664,0,0.0005265019135549664,0.0,7.195759779955496e-05,1150,1051,False,False
train_00518,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00518.jpg,0,0,0.9964364767074585,1,0.9964364767074585,0.0,0.954422328437667,72,17,True,True
train_00519,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00519.jpg,1,4,3.958150955440942e-06,0,0.9999960418490446,0.0,0.0013847784668225,3,670,True,False
train_00520,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00520.jpg,1,4,0.005629552993923426,0,0.9943704470060766,0.0,0.0028100557283834,87,575,True,False
train_00521,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00521.jpg,0,1,0.07418853789567947,0,0.07418853789567947,0.0,0.0410758595288041,623,281,False,False
train_00522,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00522.jpg,1,4,0.9265990853309631,1,0.07340091466903687,0.0,0.0034881646432757,627,543,False,False
train_00523,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00523.jpg,1,3,0.5708324909210205,1,0.4291675090789795,0.0,8.586356622214061e-06,407,1189,False,False
train_00524,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00524.jpg,0,4,0.4568406343460083,0,0.4568406343460083,0.0,0.0401445055921845,400,312,False,False
train_00525,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00525.jpg,0,3,0.9945032596588135,1,0.9945032596588135,0.0,0.0009845351399103,86,740,True,False
train_00526,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00526.jpg,0,2,0.1293492615222931,0,0.1293492615222931,0.0,6.917282261781819e-06,560,1197,False,False
train_00527,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00527.jpg,0,1,0.003182642627507448,0,0.003182642627507448,0.0,3.1578912824771136e-06,982,1231,False,False
train_00528,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00528.jpg,0,3,4.596245616994565e-06,0,4.596245616994565e-06,0.0,0.0002830645552437,1311,905,False,False
train_00529,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00529.jpg,0,3,0.921867311000824,1,0.921867311000824,0.0,1.841447686078428e-08,202,1315,False,False
train_00530,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00530.jpg,1,1,0.8659407496452332,1,0.13405925035476685,0.0,0.0005889439882372,554,808,False,False
train_00531,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00531.jpg,1,3,0.9707071781158447,1,0.029292821884155273,0.0,0.001243730205892,749,685,False,False
train_00532,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00532.jpg,1,0,0.05499740317463875,0,0.9450025968253613,0.0,0.0767083156373808,178,176,False,False
train_00533,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00533.jpg,1,3,0.9992330074310303,1,0.0007669925689697266,0.0,0.0002316061125919,1117,939,False,False
train_00534,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00534.jpg,0,1,0.5203766226768494,1,0.5203766226768494,0.0,6.796191131758895e-06,375,1198,False,False
train_00535,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00535.jpg,0,3,0.004559081047773361,0,0.004559081047773361,0.0,6.939246355485942e-05,950,1057,False,False
train_00536,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00536.jpg,0,4,0.003846188774332404,0,0.003846188774332404,0.0,9.148534728151136e-06,966,1183,False,False
train_00537,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00537.jpg,0,1,0.003584404708817601,0,0.003584404708817601,0.0,3.3646476116360226e-06,972,1228,False,False
train_00538,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00538.jpg,0,4,4.455268481251551e-06,0,4.455268481251551e-06,0.0,3.467366987611185e-05,1312,1111,False,False
train_00539,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00539.jpg,0,2,0.09590461105108261,0,0.09590461105108261,0.0,7.6051640336137075e-06,598,1194,False,False
train_00540,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00540.jpg,0,0,0.9996846914291382,1,0.9996846914291382,0.0,8.297192641138974e-05,30,1041,True,False
train_00541,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00541.jpg,1,4,0.9975584745407104,1,0.0024415254592895508,0.0,0.0623112285207147,1016,191,False,False
train_00542,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00542.jpg,1,1,0.9871286153793335,1,0.012871384620666504,0.0,0.0005023756187059,829,824,False,False
train_00543,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00543.jpg,1,2,0.9986282587051392,1,0.0013717412948608398,0.0,0.0199987580837466,1065,385,False,False
train_00544,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00544.jpg,0,0,0.012166755273938179,0,0.012166755273938179,0.0,0.0974620030455692,837,148,False,False
train_00545,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00545.jpg,0,2,0.010541602969169617,0,0.010541602969169617,0.0,0.0008602231700634,851,757,False,False
