id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score
train_00301,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00301.jpg,0,0,0.9291945099830627,0.07080553472042084,0.8583889007568359,301,train_00007,0.9032353,0.0,0.0625,train_00007,6.0,0.0625,phash,train_00007,0,False,0.7782838,0.83269584,0.3206442166910688,0.9670571010248902,0.4207906295754027,0.4207906295754027,0.07080553472042084,0.03520358394136705
train_00302,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00302.jpg,1,0,0.927416980266571,0.07258298248052597,0.8548340201377869,302,train_00202,0.82138324,0.0,0.0,train_01083,20.0,0.0,none,train_00202,0,False,0.776518,0.82052994,0.30453879941434847,0.9282576866764275,0.4459736456808199,0.4459736456808199,0.927417017519474,0.43922523343433584
train_00303,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00303.jpg,0,0,0.9998983144760132,0.00010164591367356479,0.9997966885566711,303,train_00293,0.960103,0.0,0.0,train_00293,12.0,0.0,none,train_00293,0,False,0.84707576,0.76489747,0.9494875549048316,0.5292825768667643,0.21859443631039532,0.21859443631039532,0.00010164591367356479,7.941053411738483e-05
train_00304,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00304.jpg,0,0,0.9995428323745728,0.0004571452736854553,0.9990857243537903,304,train_00632,0.77676976,0.0,0.0,train_00993,14.0,0.0,none,train_00632,0,False,0.75409424,0.7145088,0.1603221083455344,0.20351390922401172,0.8224011713030747,0.8224011713030747,0.0004571452736854553,8.111423651443164e-05
train_00305,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00305.jpg,0,0,0.9623388051986694,0.037661224603652954,0.9246775507926941,305,train_00966,0.75645566,0.0,0.0,train_00072,18.0,0.0,none,train_00966,0,False,0.73439234,0.7780255,0.07101024890190337,0.6478770131771596,0.6982430453879941,0.6982430453879941,0.037661224603652954,0.010508531724337725
train_00306,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00306.jpg,1,0,0.8308787941932678,0.16912119090557098,0.6617575883865356,306,train_00202,0.7386241,0.0,0.0,train_00194,18.0,0.0,none,train_00202,0,False,0.72200984,0.7551952,0.046120058565153735,0.4568081991215227,0.7896046852122987,0.7896046852122987,0.830878809094429,0.11568383498301574
train_00307,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00307.jpg,0,0,0.9999794960021973,2.0472534743021242e-05,0.9999590516090393,307,train_00090,0.783242,0.0,0.0,train_00190,20.0,0.0,none,train_00090,0,False,0.77629006,0.7010567,0.30307467057101023,0.14714494875549047,0.7592972181551977,0.7592972181551977,2.0472534743021242e-05,4.927594278739772e-06
train_00308,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00308.jpg,1,1,0.0017413359601050615,0.998258650302887,0.9965173006057739,308,train_01165,0.81307465,0.0,0.0,train_00529,18.0,0.0,none,train_01165,1,False,0.80390584,0.7165606,0.58199121522694,0.21010248901903367,0.5667642752562225,0.5667642752562225,0.0017413496971130371,0.0007517874977526515
train_00309,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00309.jpg,1,1,0.001734977588057518,0.9982650876045227,0.9965301752090454,309,train_00951,0.8538231,0.0,0.0,train_01014,16.0,0.0,none,train_00951,1,False,0.83693343,0.7455777,0.8938506588579795,0.37554904831625185,0.3134699853587115,0.3134699853587115,0.001734912395477295,0.001186936630024547
train_00310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00310.jpg,1,1,0.0013998881913721561,0.9986000657081604,0.9972001314163208,310,train_00898,0.8673662,0.0,0.0,train_01329,16.0,0.0,none,train_00898,1,False,0.8463532,0.7539803,0.9428989751098097,0.4407027818448023,0.25797950219619326,0.25797950219619326,0.0013999342918395996,0.0010358714928037317
train_00311,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00311.jpg,1,1,0.0001803505001589656,0.9998196959495544,0.9996393918991089,311,train_00092,0.8634522,0.0,0.0,train_00373,16.0,0.0,none,train_00092,1,False,0.8213889,0.6572691,0.7598828696925329,0.04978038067349927,0.5241581259150806,0.5241581259150806,0.00018030405044555664,8.576527845814247e-05
train_00312,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00312.jpg,1,1,0.00293828290887177,0.9970616698265076,0.9941233396530151,312,train_00046,0.81187034,0.0,0.0,train_00102,16.0,0.0,none,train_00046,1,False,0.7914609,0.72288746,0.4443631039531479,0.2342606149341142,0.6396778916544656,0.6396778916544656,0.0029383301734924316,0.0010525234364701101
train_00313,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00313.jpg,1,1,0.00018678717606235296,0.9998132586479187,0.9996265172958374,313,train_00439,0.975004,0.0,0.5625,train_00439,2.0,0.5625,phash,train_00439,1,False,0.85046273,0.7525488,0.9677891654465594,0.4333821376281113,0.24597364568081992,0.24597364568081992,0.00018674135208129883,0.00014075531159489667
train_00314,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00314.jpg,0,0,0.9999932050704956,6.781961474189302e-06,0.9999864101409912,314,train_00493,0.7339251,0.0,0.0,train_01328,18.0,0.0,none,train_00493,0,False,0.68878925,0.58745503,0.008784773060029283,0.008784773060029283,0.9912152269399708,0.9912152269399708,6.781961474189302e-06,5.957718279609682e-08
train_00315,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00315.jpg,0,0,0.9995042085647583,0.0004958076169714332,0.9990083575248718,315,train_00594,0.922301,0.0,0.0,train_00042,18.0,0.0,none,train_00594,0,False,0.8012632,0.77704215,0.5571010248901903,0.6405563689604685,0.4095168374816984,0.4095168374816984,0.0004958076169714332,0.0002924757304198264
train_00316,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00316.jpg,0,0,0.9974724650382996,0.0025274998042732477,0.9949449896812439,316,train_00065,0.80447793,0.0,0.0,train_00519,18.0,0.0,none,train_00065,0,False,0.7821287,0.8342378,0.35651537335285505,0.9699853587115667,0.39809663250366034,0.39809663250366034,0.0025274998042732477,0.001513620402537287
train_00317,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00317.jpg,1,1,0.0035687382332980633,0.9964312314987183,0.9928624629974365,317,train_01361,0.98818606,0.0,0.0,train_00400,16.0,0.0,none,train_01361,1,False,0.73673004,0.4582734,0.07686676427525622,0.0007320644216691069,0.9535871156661786,0.9535871156661786,0.0035687685012817383,0.00016445460059208376
train_00318,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00318.jpg,0,0,0.9999991655349731,8.780198754720914e-07,0.9999982714653015,318,train_01083,0.9737392,0.0,0.0625,train_01083,6.0,0.0625,phash,train_01083,0,False,0.7882384,0.7211536,0.41874084919472915,0.2247437774524158,0.6588579795021963,0.6588579795021963,8.780198754720914e-07,2.9952895660868964e-07
train_00319,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00319.jpg,0,0,0.5968846678733826,0.40311533212661743,0.19376933574676514,319,train_00739,0.76279926,0.0,0.0,train_00501,18.0,0.0,none,train_00739,1,False,0.71053374,0.75090075,0.02635431918008785,0.41800878477306,0.8169838945827232,0.8169838945827232,0.40311533212661743,0.014295642411330762
train_00320,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00320.jpg,0,0,0.9999597072601318,4.026523674838245e-05,0.9999194741249084,320,train_00760,0.88670415,0.0,0.0,train_00099,20.0,0.0,none,train_00760,0,False,0.83672535,0.7968396,0.8923865300146413,0.8045387994143485,0.14275256222547583,0.14275256222547583,4.026523674838245e-05,3.451449150047969e-05
train_00321,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00321.jpg,0,0,0.9999732971191406,2.672857226571068e-05,0.9999465346336365,321,train_00077,0.88002574,0.0,0.0,train_00174,18.0,0.0,none,train_00077,0,False,0.8330599,0.80257314,0.8645680819912153,0.8404099560761347,0.14509516837481695,0.14509516837481695,2.672857226571068e-05,2.284916386816275e-05
train_00322,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00322.jpg,1,1,0.003309764666482806,0.9966901540756226,0.9933803081512451,322,train_00058,0.89430237,0.0,0.0,train_00229,18.0,0.0,none,train_00058,1,False,0.7731942,0.6281092,0.28038067349926793,0.027086383601756955,0.8209370424597364,0.8209370424597364,0.0033098459243774414,0.0005887475021563902
train_00323,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00323.jpg,0,0,0.9999982118606567,1.7542764680911205e-06,0.9999964833259583,323,train_00291,0.7914108,0.0,0.0,train_00130,20.0,0.0,none,train_00291,0,False,0.7547661,0.68279004,0.16764275256222547,0.09736456808199122,0.8604685212298682,0.8604685212298682,1.7542764680911205e-06,2.4477592896421545e-07
train_00324,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00324.jpg,0,0,1.0,7.549124658723372e-10,1.0,324,train_00349,0.8624983,0.0,0.0,train_00183,20.0,0.0,none,train_00349,0,False,0.84513694,0.716481,0.9377745241581259,0.20937042459736457,0.3535871156661786,0.3535871156661786,7.549124658723372e-10,4.87985144484095e-10
train_00325,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00325.jpg,1,1,0.23107899725437164,0.7689209580421448,0.5378419160842896,325,train_00574,0.9229388,0.0,0.0,train_00684,16.0,0.0,none,train_00574,1,False,0.71068704,0.5539927,0.027086383601756955,0.005124450951683748,0.9816983894582724,0.9816983894582724,0.23107904195785522,0.002274597267451217
train_00326,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00326.jpg,0,0,0.9983314871788025,0.0016684667207300663,0.9966630935668945,326,train_00552,0.9630835,0.0,0.0,train_00715,10.0,0.0,none,train_00552,0,False,0.8142967,0.7930266,0.6925329428989752,0.7759882869692533,0.2740849194729136,0.2740849194729136,0.0016684667207300663,0.0012071236091418093
train_00327,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00327.jpg,1,1,0.0008619364816695452,0.9991379976272583,0.9982759952545166,327,train_00785,0.82766414,0.0,0.0,train_00743,16.0,0.0,none,train_00785,1,False,0.80838984,0.7244758,0.6303074670571011,0.2430453879941435,0.5245973645680819,0.5245973645680819,0.0008620023727416992,0.0004090917057089109
train_00328,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00328.jpg,1,1,0.014196001924574375,0.9858039617538452,0.9716079235076904,328,train_00553,0.82793885,0.0,0.0,train_00813,18.0,0.0,none,train_00553,1,False,0.8151952,0.7860557,0.7035139092240117,0.7079062957540263,0.29472913616398244,0.29472913616398244,0.014196038246154785,0.009727789206230613
train_00329,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00329.jpg,0,0,0.5399075746536255,0.46009236574172974,0.07981526851654053,329,train_01089,0.9285863,0.0,0.0,train_01089,14.0,0.0,none,train_01089,0,False,0.7354517,0.7808294,0.07247437774524158,0.6676427525622255,0.6894582723279649,0.6894582723279649,0.46009236574172974,0.01140383620930857
train_00330,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00330.jpg,0,0,0.9999971389770508,2.8739373192365747e-06,0.9999942779541016,330,train_00222,0.8632326,0.0,0.0,train_00687,16.0,0.0,none,train_00222,0,False,0.8437107,0.7931204,0.9297218155197657,0.7774524158125915,0.13118594436310405,0.13118594436310405,2.8739373192365747e-06,2.4969028504976888e-06
train_00331,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00331.jpg,0,0,0.9829155206680298,0.017084427177906036,0.9658311605453491,331,train_00105,0.8199527,0.0,0.0,train_01107,16.0,0.0,none,train_00105,0,False,0.76972836,0.78136706,0.25768667642752563,0.671303074670571,0.5768667642752562,0.5768667642752562,0.017084427177906036,0.006981982789360854
train_00332,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00332.jpg,0,0,0.9809069037437439,0.01909305900335312,0.9618138670921326,332,train_00809,0.79314446,0.0,0.0,train_00249,18.0,0.0,none,train_00809,0,False,0.7427784,0.78744376,0.1054172767203514,0.718887262079063,0.6491947291361639,0.6491947291361639,0.01909305900335312,0.006442177089233008
train_00333,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00333.jpg,0,0,0.9997707009315491,0.00022935708693694323,0.9995412826538086,333,train_01257,0.9527827,0.0,0.0,train_00893,14.0,0.0,none,train_01257,0,False,0.7954326,0.7563554,0.4882869692532943,0.4677891654465593,0.5199121522693997,0.5199121522693997,0.00022935708693694323,0.00011006104015121105
train_00334,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00334.jpg,0,0,0.9916564226150513,0.008343574590981007,0.9833128452301025,334,train_01058,0.8137277,0.0,0.0,train_00154,18.0,0.0,none,train_01058,0,False,0.78370297,0.77198374,0.3711566617862372,0.5922401171303074,0.5404099560761347,0.5404099560761347,0.008343574590981007,0.0037706348517032966
train_00335,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00335.jpg,0,0,0.9998679161071777,0.00013201075489632785,0.999735951423645,335,train_00749,0.8228606,0.0,0.0,train_00607,18.0,0.0,none,train_00749,0,False,0.8033331,0.75998145,0.5768667642752562,0.48975109809663253,0.4579795021961932,0.4579795021961932,0.00013201075489632785,7.153364173934033e-05
train_00336,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00336.jpg,1,1,0.0006360908737406135,0.9993639588356018,0.9987279176712036,336,train_00747,0.8748664,0.0,0.0,train_00172,18.0,0.0,none,train_00747,1,False,0.8038808,0.6854973,0.5812591508052709,0.10322108345534407,0.6099560761346998,0.6099560761346998,0.0006360411643981934,0.0002477684082400792
train_00337,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00337.jpg,0,0,0.9992085099220276,0.0007914742454886436,0.9984170794487,337,train_00753,0.84421,0.0,0.0,train_00467,18.0,0.0,none,train_00753,0,False,0.8215709,0.81553817,0.7613469985358712,0.9033674963396779,0.18184480234260603,0.18184480234260603,0.0007914742454886436,0.000646523749506044
train_00338,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00338.jpg,0,0,0.9985290765762329,0.001470915856771171,0.9970581531524658,338,train_00389,0.83865523,0.0,0.0,train_00680,18.0,0.0,none,train_00389,1,False,0.8069932,0.8343152,0.6171303074670571,0.9707174231332357,0.2414348462664715,0.2414348462664715,0.001470915856771171,0.001112503042926704
train_00339,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00339.jpg,1,1,0.0005493309581652284,0.9994506239891052,0.9989012479782104,339,train_00898,0.84335434,0.0,0.0,train_00073,18.0,0.0,none,train_00898,1,False,0.8213847,0.7365489,0.7591508052708639,0.3169838945827233,0.4177159590043924,0.4177159590043924,0.0005493760108947754,0.0003195414006971904
train_00340,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00340.jpg,0,0,0.9999898672103882,1.0137750905414578e-05,0.9999797344207764,340,train_00128,0.799678,0.0,0.0,train_00222,18.0,0.0,none,train_00128,0,False,0.72648096,0.6752944,0.05490483162518302,0.07833089311859444,0.9357247437774524,0.9357247437774524,1.0137750905414578e-05,6.515933317819883e-07
train_00341,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00341.jpg,1,1,0.010288912802934647,0.9897111058235168,0.9794222116470337,341,train_00909,0.95080817,0.0,0.5625,train_00909,2.0,0.5625,phash,train_00909,1,False,0.84460086,0.65930974,0.9348462664714495,0.0527086383601757,0.41800878477306,0.41800878477306,0.010288894176483154,0.005864825281360224
train_00342,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00342.jpg,1,1,0.0007063063676469028,0.9992936849594116,0.9985873699188232,342,train_00310,0.8277016,0.0,0.0,train_00301,20.0,0.0,none,train_00310,1,False,0.81839114,0.7112392,0.7276720351390923,0.18740849194729137,0.4884333821376281,0.4884333821376281,0.0007063150405883789,0.0003608167747922555
train_00343,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00343.jpg,1,1,0.054577816277742386,0.9454221725463867,0.8908443450927734,343,train_00205,0.8925154,0.0,0.0,train_01364,16.0,0.0,none,train_00205,1,False,0.7786009,0.7562513,0.32430453879941434,0.4670571010248902,0.6185944363103953,0.6185944363103953,0.05457782745361328,0.01854407159977655
train_00344,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00344.jpg,0,0,0.9994565844535828,0.0005434225313365459,0.9989131689071655,344,train_00294,0.81132805,0.0,0.0,train_01292,18.0,0.0,none,train_00294,0,False,0.79536486,0.8256115,0.48755490483162517,0.9487554904831625,0.3279648609077599,0.3279648609077599,0.0005434225313365459,0.0003648021267647447
train_00345,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00345.jpg,1,1,0.1781669408082962,0.821833074092865,0.64366614818573,345,train_00296,0.7861213,0.0,0.0,train_00498,18.0,0.0,none,train_00296,1,False,0.7754289,0.810173,0.2964860907759883,0.8777452415812591,0.47101024890190335,0.47101024890190335,0.178166925907135,0.06066455467115405
train_00346,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00346.jpg,0,0,0.9909896850585938,0.009010299108922482,0.9819794297218323,346,train_00133,0.9658503,0.0,0.5625,train_00133,2.0,0.5625,phash,train_00133,0,False,0.81548417,0.86007077,0.705710102489019,0.9985358711566618,0.1771595900439239,0.1771595900439239,0.009010299108922482,0.007280433015957235
train_00347,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00347.jpg,1,1,0.0005854439223185182,0.9994145631790161,0.9988291263580322,347,train_01156,0.94164205,0.0,0.0,train_00390,14.0,0.0,none,train_01156,1,False,0.8446864,0.7265898,0.9355783308931186,0.25841874084919475,0.335285505124451,0.335285505124451,0.0005854368209838867,0.00038869269720686136
train_00348,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00348.jpg,0,0,0.9999250173568726,7.494700548704714e-05,0.9998500943183899,348,train_00134,0.99592197,0.0,1.0,train_00134,0.0,1.0,phash,train_00134,0,False,0.7592028,0.70818996,0.191800878477306,0.17276720351390923,0.8158125915080527,0.8158125915080527,7.494700548704714e-05,1.380222537268258e-05
train_00349,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00349.jpg,0,0,0.9997574687004089,0.00024258160556200892,0.9995148181915283,349,train_00324,0.8624983,0.0,0.0,train_00886,16.0,0.0,none,train_00324,0,False,0.82473695,0.77477765,0.8008784773060029,0.6149341142020498,0.2734992679355783,0.2734992679355783,0.00024258160556200892,0.00017615020766371375
train_00350,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00350.jpg,0,0,0.9999438524246216,5.6156735809054226e-05,0.9998877048492432,350,train_01330,0.8098117,0.0,0.0,train_00943,14.0,0.0,none,train_01330,0,False,0.79696745,0.78677833,0.5073206442166911,0.7144948755490483,0.40980966325036605,0.40980966325036605,5.6156735809054226e-05,3.3139441001440744e-05
