id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul
train_00200,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00200.jpg,0,0,0.9443355202674866,0.0556645207107067,0.8886709809303284,200,train_01352,0.9375236,0.0,0.0,train_00878,16.0,0.0,none,train_01352,1,False,0.74826264,0.75875556,0.1325036603221083,0.4831625183016105,0.7272327964860907,0.7272327964860907,0.0556645207107067,0.013493096425688,0.7272327964860907,0.7272327964860907,0.013493096425688,0.0556645207107067,0.9375236,0.79897577,0.74826276,0.7152906,train_01352,0.9375236,1,0.6259150805270863,0.8682284040995608,0.9297218155197657,0.8682284040995608,0.0,0.0,0.0,1.0,0.6,0.3,0.25,0.0556645207107067,0.0525659824668535,0.3,1.0,0.1515395894801121,0.12557784334848265
train_00201,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00201.jpg,1,1,0.0002271111297886,0.999772846698761,0.999545693397522,201,train_01175,0.8043263,0.0,0.0,train_00074,20.0,0.0,none,train_01175,1,False,0.7982621,0.6773865,0.5241581259150805,0.0834553440702781,0.6521229868228404,0.6521229868228404,0.000227153301239,7.89855120191653e-05,0.6521229868228404,0.6521229868228404,7.89855120191653e-05,0.000227153301239,0.8043263,0.80181295,0.7982621,0.78914607,train_01175,0.8043263,1,0.6002928257686676,0.4765739385065886,0.42752562225475843,0.4765739385065886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002271111297886,0.0002270595407457204,0.0,1.0,0.00013623572444743223,0.0
train_00202,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00202.jpg,0,0,0.7784240245819092,0.2215759456157684,0.5568481087684631,202,train_00302,0.82138324,0.0,0.0,train_00219,18.0,0.0,none,train_00302,1,False,0.75172734,0.7919265,0.1478770131771596,0.7664714494875549,0.6046852122986823,0.6046852122986823,0.2215759456157684,0.0487755775863478,0.6046852122986823,0.6046852122986823,0.0487755775863478,0.2215759456157684,0.82138324,0.7712789,0.75172734,0.7318188,train_00302,0.82138324,1,0.8279648609077599,0.8528550512445096,0.8828696925329429,0.8528550512445096,0.0,0.0,0.0,1.0,0.6,0.6,0.3,0.2215759456157684,0.17248004594024643,0.6,1.0,0.34348802756414787,0.3216955510481111
train_00203,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00203.jpg,0,0,0.9999997615814208,2.374552536821284e-07,0.9999995231628418,203,train_00041,0.84556836,0.0,0.0,train_01286,16.0,0.0,none,train_00041,0,False,0.83155346,0.7516575,0.8557833089311859,0.424597364568082,0.3166910688140556,0.3166910688140556,2.374552536821284e-07,1.6225521822866837e-07,0.3166910688140556,0.3166910688140556,1.6225521822866837e-07,2.374552536821284e-07,0.8455683,0.8362764,0.83155346,0.8251665,train_00041,0.8455683,0,0.2540263543191801,0.14494875549048317,0.08638360175695461,0.14494875549048317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374552536821284e-07,2.3745519706838423e-07,0.0,1.0,1.4247311824103054e-07,0.0
train_00204,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00204.jpg,0,0,0.6396090984344482,0.3603909313678741,0.2792181372642517,204,train_00955,0.6935201,0.0,0.0,train_00986,16.0,0.0,none,train_00955,0,False,0.6690153,0.7450482,0.0043923865300146,0.3711566617862372,0.8489019033674964,0.8489019033674964,0.3603909313678741,0.0152046516030538,0.8489019033674964,0.8489019033674964,0.0152046516030538,0.3603909313678741,0.69352,0.6751425,0.6690152,0.6628381,train_00955,0.69352,0,0.9978038067349927,0.9963396778916545,0.9882869692532943,0.9963396778916545,1.0,1.0,1.0,0.0,0.4,0.7,0.45,0.3603909313678741,0.23050930795567035,0.7,0.0,0.0,0.0
train_00205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00205.jpg,1,1,0.2603065967559814,0.7396934032440186,0.4793868064880371,205,train_00343,0.8925154,0.0,0.0,train_00253,20.0,0.0,none,train_00343,1,False,0.7735592,0.7946089,0.2818448023426061,0.7920937042459737,0.5140556368960468,0.5140556368960468,0.2603065967559814,0.0606398055976938,0.5140556368960468,0.5140556368960468,0.0606398055976938,0.2603065967559814,0.8925154,0.8118453,0.7735592,0.7453683,train_00343,0.8925154,1,0.4978038067349927,0.718887262079063,0.8169838945827232,0.718887262079063,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2603065967559814,0.1925470724413003,0.4,1.0,0.2755282434647802,0.27752266389705926
train_00206,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00206.jpg,1,1,0.0004206122539471,0.99957937002182,0.99915874004364,206,train_00503,0.851905,0.0,0.0,train_00510,14.0,0.0,none,train_00503,1,False,0.8212782,0.6809071,0.7584187408491947,0.0929721815519765,0.5077598828696925,0.5077598828696925,0.0004206299781799,0.0002068767660548,0.5077598828696925,0.5077598828696925,0.0002068767660548,0.0004206299781799,0.8519052,0.83300495,0.8212782,0.8063506,train_00503,0.8519052,1,0.2869692532942899,0.24231332357247437,0.2452415812591508,0.24231332357247437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004206122539471,0.00042043533182390004,0.0,1.0,0.00025226119909434,0.0
train_00207,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00207.jpg,0,0,0.9984856247901917,0.0015144476201385,0.9969711303710938,207,train_00682,0.8248668,0.0,0.0,train_00129,16.0,0.0,none,train_00682,0,False,0.8079069,0.83746666,0.6251830161054173,0.9765739385065886,0.2342606149341142,0.2342606149341142,0.0015144476201385,0.0011561596934855,0.2342606149341142,0.2342606149341142,0.0011561596934855,0.0015144476201385,0.82486665,0.81719095,0.8079069,0.7979315,train_00682,0.82486665,0,0.4407027818448023,0.37554904831625185,0.3294289897510981,0.37554904831625185,0.0,0.0,0.0,0.0,0.2,0.1,0.15,0.0015144476201385,0.0015121540879378965,0.1,1.0,0.04090729245276275,0.01229696746331345
train_00208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00208.jpg,0,0,0.9993118047714232,0.0006881855661049,0.9986236095428468,208,train_01039,0.7928831,0.0,0.0,train_00417,14.0,0.0,none,train_01039,0,False,0.77781284,0.7897209,0.3162518301610542,0.7408491947291361,0.513909224011713,0.513909224011713,0.0006881855661049,0.0003340602248134,0.513909224011713,0.513909224011713,0.0003340602248134,0.0006881855661049,0.792883,0.7830074,0.77781284,0.76751006,train_01039,0.792883,0,0.7445095168374817,0.6844802342606149,0.6581259150805271,0.6844802342606149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006881855661049,0.0006877119600819312,0.0,1.0,0.0004126271760491587,0.0
train_00209,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00209.jpg,0,0,0.99532949924469,0.0046704681590199,0.9906590580940248,209,train_00321,0.78878736,0.0,0.0,train_00507,18.0,0.0,none,train_00321,0,False,0.7648605,0.80141354,0.2232796486090776,0.8345534407027818,0.5322108345534406,0.5322108345534406,0.0046704681590199,0.0021643863647637,0.5322108345534406,0.5322108345534406,0.0021643863647637,0.0046704681590199,0.78878754,0.77372104,0.7648605,0.757763,train_00321,0.78878754,0,0.808199121522694,0.7774524158125915,0.7276720351390923,0.7774524158125915,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0046704681590199,0.004648654873146344,0.2,1.0,0.08278919292388782,0.030491490200206167
train_00210,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00210.jpg,0,0,0.9992259740829468,0.0007739765569567,0.9984520673751832,210,train_00218,0.7686135,0.0,0.0,train_00422,18.0,0.0,none,train_00218,0,False,0.76196086,0.7346288,0.2079062957540263,0.3030746705710102,0.7540263543191801,0.7540263543191801,0.0007739765569567,0.0001900831433237,0.7540263543191801,0.7540263543191801,0.0001900831433237,0.0007739765569567,0.7686134,0.76549083,0.76196086,0.7539195,train_00218,0.7686134,0,0.8557833089311859,0.7928257686676428,0.7576866764275256,0.7928257686676428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007739765569567,0.0007733775251750215,0.0,1.0,0.0004640265151050129,0.0
train_00211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00211.jpg,1,1,0.0151602169498801,0.9848397374153136,0.9696794748306274,211,train_01132,0.796889,0.0,0.0,train_00077,18.0,0.0,none,train_01132,1,False,0.77307725,0.6813725,0.2796486090775988,0.095900439238653,0.7938506588579795,0.7938506588579795,0.0151602625846862,0.0030305180687656,0.7938506588579795,0.7938506588579795,0.0030305180687656,0.0151602625846862,0.79688907,0.78189534,0.77307737,0.76367486,train_01132,0.79688907,1,0.7569546120058566,0.7210834553440703,0.6852122986822841,0.7210834553440703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151602169498801,0.014930384080079106,0.0,1.0,0.008958230448047463,0.0
train_00212,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00212.jpg,0,0,0.9853004813194276,0.0146994544193148,0.9706010818481444,212,train_00371,0.7491093,0.0,0.0,train_00063,20.0,0.0,none,train_00371,0,False,0.72158235,0.7319467,0.0439238653001464,0.2920937042459736,0.8568081991215226,0.8568081991215226,0.0146994544193148,0.0020429612916546,0.8568081991215226,0.8568081991215226,0.0020429612916546,0.0146994544193148,0.7491092,0.7328868,0.7215823,0.7124854,train_00371,0.7491092,0,0.9655929721815519,0.9568081991215227,0.9363103953147877,0.9568081991215227,0.6308506308506316,0.15059015059014982,0.6308506308506316,0.0,0.2,0.1,0.05,0.0146994544193148,0.014483380390639618,0.1,0.257822787234551,0.01255339878991781,0.00981197126463168
train_00213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00213.jpg,0,0,0.8926960825920105,0.1073039397597312,0.7853921055793762,213,train_01163,0.7815633,0.0,0.0,train_00052,18.0,0.0,none,train_01163,0,False,0.74944437,0.7819164,0.1383601756954612,0.6749633967789166,0.6469985358711566,0.6469985358711566,0.1073039397597312,0.0297494339066899,0.6469985358711566,0.6469985358711566,0.0297494339066899,0.1073039397597312,0.7815633,0.7585607,0.7494443,0.74150413,train_01163,0.7815633,0,0.890190336749634,0.862371888726208,0.8345534407027818,0.862371888726208,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1073039397597312,0.09578980347229452,0.0,1.0,0.057473882083376705,0.0
train_00214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00214.jpg,1,1,0.0129267498850822,0.9870731830596924,0.9741463661193848,214,train_00217,0.8227087,0.0,0.0,train_01111,18.0,0.0,none,train_00217,1,False,0.80195314,0.7640498,0.5666178623718887,0.5219619326500732,0.4512445095168375,0.4512445095168375,0.0129268169403076,0.006910264836178,0.4512445095168375,0.4512445095168375,0.006910264836178,0.0129268169403076,0.82270885,0.8102726,0.80195314,0.7932216,train_00217,0.82270885,1,0.5175695461200586,0.4341142020497804,0.3850658857979502,0.4341142020497804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129267498850822,0.012759648155684599,0.0,1.0,0.007655788893410759,0.0
train_00215,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00215.jpg,0,0,0.9999710321426392,2.894572935474571e-05,0.9999421238899232,215,train_01142,0.7919321,0.0,0.0,train_00918,16.0,0.0,none,train_01142,0,False,0.7840527,0.76704466,0.3748169838945827,0.5461200585651538,0.5566617862371889,0.5566617862371889,2.894572935474571e-05,1.2832005238661893e-05,0.5566617862371889,0.5566617862371889,1.2832005238661893e-05,2.894572935474571e-05,0.7919322,0.7884086,0.7840527,0.7748493,train_01142,0.7919322,0,0.7035139092240117,0.6259150805270863,0.5907759882869692,0.6259150805270863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894572935474571e-05,2.8944891721636513e-05,0.0,1.0,1.7366935032981908e-05,0.0
train_00216,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00216.jpg,0,0,0.9636965990066528,0.0363033898174762,0.9273931980133056,216,train_00455,0.76777726,0.0,0.0,train_00770,18.0,0.0,none,train_00455,0,False,0.7386892,0.75549436,0.0849194729136164,0.45900439238653,0.7654465592972182,0.7654465592972182,0.0363033898174762,0.0078968319010319,0.7654465592972182,0.7654465592972182,0.0078968319010319,0.0363033898174762,0.7677772,0.75047594,0.73868924,0.7262419,train_00455,0.7677772,0,0.9231332357247438,0.9158125915080527,0.9084919472913616,0.9158125915080527,0.17501017501017516,0.0,0.17501017501017516,0.0,0.0,0.0,0.05,0.0363033898174762,0.034985453299514566,0.0,0.7941056764586175,0.016669288235173434,0.0
train_00217,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00217.jpg,1,1,0.0006303554982878,0.9993696808815002,0.9987393617630004,217,train_00805,0.83131003,0.0,0.0,train_00235,18.0,0.0,none,train_00805,1,False,0.82097626,0.7397901,0.7540263543191801,0.3345534407027818,0.4137628111273792,0.4137628111273792,0.0006303191184997,0.0003690506814826,0.4137628111273792,0.4137628111273792,0.0003690506814826,0.0006303191184997,0.83131003,0.824728,0.82097626,0.814227,train_00805,0.83131003,1,0.36530014641288433,0.246705710102489,0.1683748169838946,0.246705710102489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006303554982878,0.0006299581731657777,0.0,1.0,0.0003779749038994666,0.0
train_00218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00218.jpg,0,0,0.9999979734420776,2.033684268099023e-06,0.9999959468841552,218,train_01272,0.8609286,0.0,0.0,train_00392,18.0,0.0,none,train_01272,0,False,0.84135675,0.7744606,0.9158125915080528,0.6120058565153733,0.2057101024890191,0.2057101024890191,2.033684268099023e-06,1.6153283217387156e-06,0.2057101024890191,0.2057101024890191,1.6153283217387156e-06,2.033684268099023e-06,0.8609286,0.84899485,0.84135664,0.8329112,train_01272,0.8609286,0,0.15592972181551976,0.0849194729136164,0.0424597364568082,0.0849194729136164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033684268099023e-06,2.033680146720058e-06,0.0,1.0,1.2202080880320347e-06,0.0
train_00219,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00219.jpg,1,1,0.0680190473794937,0.9319809675216676,0.863961935043335,219,train_00396,0.81031144,0.0,0.0,train_00202,18.0,0.0,none,train_00396,1,False,0.77878076,0.78924835,0.3279648609077599,0.7371888726207906,0.5083455344070278,0.5083455344070278,0.0680190324783325,0.0288924949956865,0.5083455344070278,0.5083455344070278,0.0288924949956865,0.0680190324783325,0.81031144,0.78759503,0.77878076,0.7689547,train_00396,0.81031144,1,0.7093704245973645,0.6727672035139092,0.6442166910688141,0.6727672035139092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680190473794937,0.06339245758664268,0.0,1.0,0.0380354745519856,0.0
train_00220,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00220.jpg,0,0,0.9999994039535522,6.072924634281662e-07,0.9999988079071044,220,train_00886,0.8278034,0.0,0.0,train_00081,18.0,0.0,none,train_00886,0,False,0.8111517,0.74392045,0.6610541727672035,0.3623718887262079,0.4584187408491947,0.4584187408491947,6.072924634281662e-07,3.288978249389928e-07,0.4584187408491947,0.4584187408491947,3.288978249389928e-07,6.072924634281662e-07,0.82780325,0.8195785,0.8111517,0.8007143,train_00886,0.82780325,0,0.41874084919472915,0.3396778916544656,0.30380673499267935,0.3396778916544656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.072924634281662e-07,6.072921014536507e-07,0.0,1.0,3.643752608721904e-07,0.0
train_00221,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00221.jpg,0,0,0.999947190284729,5.2773975767195225e-05,0.9998944401741028,221,train_01279,0.8205024,0.0,0.0,train_00134,18.0,0.0,none,train_01279,0,False,0.8016164,0.7689992,0.5629575402635432,0.5644216691068814,0.4364568081991216,0.4364568081991216,5.2773975767195225e-05,2.9737275354864517e-05,0.4364568081991216,0.4364568081991216,2.9737275354864517e-05,5.2773975767195225e-05,0.82050246,0.80910605,0.8016163,0.7939827,train_01279,0.82050246,0,0.5314787701317716,0.4377745241581259,0.3733528550512445,0.4377745241581259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2773975767195225e-05,5.277119036134828e-05,0.0,1.0,3.166271421680897e-05,0.0
train_00222,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00222.jpg,0,0,1.0,4.6484087690146225e-09,1.0,222,train_00330,0.8632326,0.0,0.0,train_00372,16.0,0.0,none,train_00330,0,False,0.8395154,0.73462963,0.904831625183016,0.3038067349926793,0.3355783308931186,0.3355783308931186,4.6484087690146225e-09,3.0885035129997593e-09,0.3355783308931186,0.3355783308931186,3.0885035129997593e-09,4.6484087690146225e-09,0.8632325,0.84804136,0.8395153,0.8291459,train_00330,0.8632325,0,0.16251830161054173,0.095900439238653,0.05636896046852123,0.095900439238653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6484087690146225e-09,4.6484087690146225e-09,0.0,1.0,2.7890452614087733e-09,0.0
train_00223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00223.jpg,0,0,0.9861339926719666,0.0138660091906785,0.9722679853439332,223,train_00545,0.7609986,0.0,0.0,train_00686,16.0,0.0,none,train_00545,0,False,0.73826396,0.7679048,0.082723279648609,0.5519765739385066,0.729575402635432,0.729575402635432,0.0138660091906785,0.0036457229410855,0.729575402635432,0.729575402635432,0.0036457229410855,0.0138660091906785,0.7609987,0.7486192,0.738264,0.72794855,train_00545,0.7609987,0,0.9304538799414348,0.91800878477306,0.9033674963396779,0.91800878477306,0.19943019943019946,0.0,0.19943019943019946,0.0,0.0,0.0,0.05,0.0138660091906785,0.013673743005629973,0.0,0.7653762359644712,0.00627933477191675,0.0
train_00224,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00224.jpg,0,0,0.9999908208847046,9.160739864455536e-06,0.999981701374054,224,train_00090,0.8384641,0.0,0.0,train_00536,16.0,0.0,none,train_00090,0,False,0.81099445,0.8009777,0.6581259150805271,0.8294289897510981,0.2733528550512445,0.2733528550512445,9.160739864455536e-06,6.65650366102536e-06,0.2733528550512445,0.2733528550512445,6.65650366102536e-06,9.160739864455536e-06,0.8384643,0.8216599,0.8109945,0.80197924,train_00090,0.8384643,0,0.3938506588579795,0.34260614934114203,0.2891654465592972,0.34260614934114203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160739864455536e-06,9.160656049979452e-06,0.0,1.0,5.496393629987671e-06,0.0
train_00225,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00225.jpg,0,0,0.9993832111358644,0.0006167355459183,0.998766541481018,225,train_00498,0.76228076,0.0,0.0,train_00596,20.0,0.0,none,train_00498,0,False,0.7483001,0.7346841,0.1332357247437774,0.3045387994143484,0.7982430453879941,0.7982430453879941,0.0006167355459183,0.0001242772054563,0.7982430453879941,0.7982430453879941,0.0001242772054563,0.0006167355459183,0.7622808,0.7545989,0.7483002,0.74112463,train_00498,0.7622808,0,0.9062957540263543,0.8674963396778916,0.8374816983894583,0.8674963396778916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006167355459183,0.000616355187061764,0.0,1.0,0.00036981311223705844,0.0
train_00226,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00226.jpg,0,0,0.9678677916526794,0.032132189720869,0.9357356429100036,226,train_00692,0.7678665,0.0,0.0,train_00692,14.0,0.0,none,train_00692,0,False,0.68985665,0.66844034,0.0102489019033674,0.0644216691068814,0.968081991215227,0.968081991215227,0.032132189720869,0.0009596862774569,0.968081991215227,0.968081991215227,0.0009596862774569,0.032132189720869,0.7678664,0.71164143,0.68985665,0.6712829,train_00692,0.7678664,0,0.9882869692532943,0.9904831625183016,0.9831625183016105,0.9904831625183016,1.0,0.8994708994709,1.0,0.0,0.4,0.2,0.1,0.032132189720869,0.031099712463716286,0.2,0.0,0.0,0.0
train_00227,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00227.jpg,0,0,0.9999994039535522,5.957201665296452e-07,0.9999988079071044,227,train_01168,0.83032376,0.0,0.0,train_00195,20.0,0.0,none,train_01168,0,False,0.81953317,0.7602204,0.7379209370424598,0.493411420204978,0.3598828696925329,0.3598828696925329,5.957201665296452e-07,3.8133022888364427e-07,0.3598828696925329,0.3598828696925329,3.8133022888364427e-07,5.957201665296452e-07,0.8303237,0.8228653,0.8195332,0.8133947,train_01168,0.8303237,0,0.3814055636896047,0.26281112737920936,0.17935578330893118,0.26281112737920936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957201665296452e-07,5.957198114527561e-07,0.0,1.0,3.5743188687165366e-07,0.0
train_00228,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00228.jpg,0,0,0.999479115009308,0.000520963279996,0.9989580512046814,228,train_00638,0.7867047,0.0,0.0,train_00015,18.0,0.0,none,train_00638,0,False,0.768642,0.7694728,0.2489019033674963,0.5673499267935578,0.6237188872620791,0.6237188872620791,0.000520963279996,0.0001958243908844,0.6237188872620791,0.6237188872620791,0.0001958243908844,0.000520963279996,0.78670484,0.77379423,0.76864207,0.75736916,train_00638,0.78670484,0,0.8074670571010248,0.7518301610541728,0.7306002928257687,0.7518301610541728,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000520963279996,0.0005206918714650014,0.0,1.0,0.00031241512287900083,0.0
