id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul,ood_score_original,global_nn1_id,global_nn1_label,global_nn1_cos,global_nn1_distance,global_nn1_ood,ood_score_nn1_only,panelness_nn1_rank,panelness_anchor_max_sim,panelness_anchor_top3_sim,panelness_anchor_top5_sim,panelness_anchor_proto_sim,panelness_anchor_max_rank,panelness_anchor_top3_rank,panelness_anchor_top5_rank,panelness_anchor_proto_rank,panelness_final_max,ood_score_v3_max_mult,ood_score_v3_max_cap_only,ood_score_v3_max,panelness_final_top3,ood_score_v3_top3_mult,ood_score_v3_top3_cap_only,ood_score_v3_top3,panelness_final_top5,ood_score_v3_top5_mult,ood_score_v3_top5_cap_only,ood_score_v3_top5,panelness_final_proto,ood_score_v3_proto_mult,ood_score_v3_proto_cap_only,ood_score_v3_proto
train_00522,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00522.jpg,1,1,0.0058478042483329,0.9941522479057312,0.9883044958114624,522,train_00091,0.8102499,0.0,0.0,train_01358,16.0,0.0,none,train_00091,1,False,0.7785163,0.72438526,0.3235724743777452,0.2415812591508052,0.7092240117130307,0.7092240117130307,0.0058477520942687,0.0016804990241173,0.7092240117130307,0.7092240117130307,0.0016804990241173,0.0058477520942687,0.8102498,0.78970945,0.7785163,0.76856387,train_00091,0.8102498,1,0.6939970717423133,0.6771595900439239,0.6493411420204978,0.6771595900439239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058478042483329,0.0058136077387928,0.0,1.0,0.0034881646432757,0.0,0.0,train_00091,1,0.8102498,0.1897502,0.6939970717423133,0.6939970717423133,0.3067349926793558,0.6777143,0.62754804,0.60202634,0.7281534,0.8616398243045388,0.6859443631039531,0.5871156661786238,0.7035139092240117,0.6951683748169838,0.0,0.0,0.0,0.5721815519765739,0.0,0.0,0.0,0.5030014641288434,0.0,0.0,0.0,0.5844802342606149,0.0,0.0,0.0
train_00523,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00523.jpg,1,1,1.431079908797983e-05,0.999985694885254,0.9999713897705078,523,train_00744,0.8716004,0.0,0.0,train_00049,18.0,0.0,none,train_00744,1,False,0.8452492,0.6911722,0.9385065885797952,0.1178623718887262,0.3897510980966325,0.3897510980966325,1.430511474609375e-05,8.72943080724101e-06,0.3897510980966325,0.3897510980966325,8.72943080724101e-06,1.430511474609375e-05,0.8716001,0.8563055,0.8452492,0.8341467,train_00744,0.8716001,1,0.1105417276720351,0.062225475841874,0.0366032210834553,0.062225475841874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431079908797983e-05,1.4310594370356767e-05,0.0,1.0,8.586356622214061e-06,0.0,0.0,train_00744,1,0.8716001,0.12839991,0.3191800878477306,0.3191800878477306,0.6815519765739385,0.6360298,0.6117812,0.58945876,0.68160605,0.49633967789165445,0.47291361639824303,0.404099560761347,0.28184480234260617,0.5519033674963396,0.0,0.0,0.0,0.5355051244509517,0.0,0.0,0.0,0.4873352855051244,0.0,0.0,0.0,0.4017569546120059,0.0,0.0,0.0
train_00524,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00524.jpg,0,0,0.9997591376304626,0.0002409006847301,0.9995182156562804,524,train_00584,0.7962546,0.0,0.0,train_01028,16.0,0.0,none,train_00584,0,False,0.7856552,0.75618565,0.3945827232796486,0.465592972181552,0.5770131771595901,0.5770131771595901,0.0002409006847301,0.000101848722482,0.5770131771595901,0.5770131771595901,0.000101848722482,0.0002409006847301,0.7962546,0.7899188,0.78565526,0.77873677,train_00584,0.7962546,0,0.6925329428989752,0.6061493411420205,0.5468521229868228,0.6061493411420205,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0002409006847301,0.0002408426536409,0.1,1.0,0.0401445055921845,0.0049075722474656,0.0,train_00584,0,0.7962546,0.20374542,0.7796486090775988,0.7796486090775988,0.22108345534407028,0.60658044,0.5938439,0.58020246,0.66004944,0.20717423133235724,0.26939970717423134,0.2884333821376281,0.15300146412884333,0.21134699853587113,0.0,0.0,0.0,0.254904831625183,0.0,0.0,0.0,0.2682284040995607,0.0,0.0,0.0,0.17342606149341142,0.0,0.0,0.0
train_00525,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00525.jpg,0,0,0.9983564019203186,0.0016435933066532,0.9967128038406372,525,train_01195,0.814973,0.0,0.0,train_00803,16.0,0.0,none,train_01195,0,False,0.78467906,0.8106287,0.3828696925329429,0.8814055636896047,0.4177159590043924,0.4177159590043924,0.0016435933066532,0.0009538921802125,0.4177159590043924,0.4177159590043924,0.0009538921802125,0.0016435933066532,0.814973,0.79166156,0.78467906,0.7758988,train_01195,0.814973,0,0.6749633967789166,0.6178623718887262,0.5768667642752562,0.6178623718887262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016435933066532,0.0016408918998506,0.0,1.0,0.0009845351399103,0.0,0.0,train_01195,0,0.814973,0.185027,0.6537335285505125,0.6537335285505125,0.34699853587115664,0.67992806,0.6425116,0.61351234,0.722557,0.8740849194729137,0.83601756954612,0.7510980966325037,0.6486090775988287,0.7159590043923865,0.0,0.0,0.0,0.6893118594436309,0.0,0.0,0.0,0.6298682284040995,0.0,0.0,0.0,0.558125915080527,0.0,0.0,0.0
train_00526,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00526.jpg,0,0,0.9999884366989136,1.1528936738613991e-05,0.999976933002472,526,train_00903,0.9069028,0.0,0.0,train_00613,16.0,0.0,none,train_00903,0,False,0.84299564,0.7355069,0.9238653001464128,0.3103953147877013,0.3215226939970717,0.3215226939970717,1.1528936738613991e-05,7.821941506625565e-06,0.3215226939970717,0.3215226939970717,7.821941506625565e-06,1.1528936738613991e-05,0.90690255,0.8709589,0.84299564,0.82088727,train_00903,0.90690255,0,0.0519765739385065,0.0768667642752562,0.1185944363103953,0.0768667642752562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528936738613991e-05,1.1528803769636366e-05,0.0,1.0,6.917282261781819e-06,0.0,0.0,train_00903,0,0.90690255,0.09309745,0.2661054172767203,0.2661054172767203,0.7346266471449487,0.5987464,0.57850194,0.5710719,0.6631412,0.14055636896046853,0.13323572474377746,0.19472913616398244,0.16910688140556368,0.31877745241581257,0.0,0.0,0.0,0.31365300146412883,0.0,0.0,0.0,0.3566983894582723,0.0,0.0,0.0,0.33876281112737916,0.0,0.0,0.0
train_00527,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00527.jpg,0,0,0.9999947547912598,5.263179900794057e-06,0.9999894499778748,527,train_00062,0.8328575,0.0,0.0,train_00424,16.0,0.0,none,train_00062,0,False,0.8185102,0.78417957,0.7291361639824304,0.6932650073206442,0.285212298682284,0.285212298682284,5.263179900794057e-06,3.7620165731333785e-06,0.285212298682284,0.285212298682284,3.7620165731333785e-06,5.263179900794057e-06,0.8328573,0.83050966,0.81851006,0.8069439,train_00062,0.8328573,0,0.3060029282576866,0.2715959004392386,0.240117130307467,0.2715959004392386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263179900794057e-06,5.263152137461856e-06,0.0,1.0,3.1578912824771136e-06,0.0,0.0,train_00062,0,0.8328573,0.16714269,0.5219619326500732,0.5219619326500732,0.4787701317715959,0.57750666,0.5659836,0.559305,0.67172885,0.0527086383601757,0.06881405563689605,0.09956076134699854,0.21742313323572474,0.18052708638360176,0.0,0.0,0.0,0.19180087847730598,0.0,0.0,0.0,0.21332357247437772,0.0,0.0,0.0,0.29582723279648604,0.0,0.0,0.0
train_00528,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00528.jpg,0,0,0.9995280504226683,0.000471997045679,0.9990559816360474,528,train_00448,0.8136971,0.0,0.0,train_00153,20.0,0.0,none,train_00448,0,False,0.7981669,0.80440116,0.5219619326500732,0.8528550512445096,0.3456808199121522,0.3456808199121522,0.000471997045679,0.0003085451723975,0.3456808199121522,0.3456808199121522,0.0003085451723975,0.000471997045679,0.8136971,0.8051594,0.79816693,0.78761446,train_00448,0.8136971,0,0.568081991215227,0.4787701317715959,0.4487554904831625,0.4787701317715959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000471997045679,0.0004717742587395,0.0,1.0,0.0002830645552437,0.0,0.0,train_00448,0,0.8136971,0.1863029,0.6625183016105417,0.6625183016105417,0.33821376281112736,0.6511421,0.6316002,0.6090357,0.71356076,0.6566617862371888,0.7254758418740849,0.6881405563689604,0.5571010248901903,0.5611273792093704,0.0,0.0,0.0,0.6092972181551976,0.0,0.0,0.0,0.5831625183016105,0.0,0.0,0.0,0.49143484626647144,0.0,0.0,0.0
train_00529,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00529.jpg,0,0,1.0,3.0690795682630785e-08,0.9999999403953552,529,train_01271,0.83739007,0.0,0.0,train_00487,16.0,0.0,none,train_01271,0,False,0.81599617,0.69216734,0.7086383601756955,0.1193265007320644,0.527086383601757,0.527086383601757,3.0690795682630785e-08,1.4514094311305018e-08,0.527086383601757,0.527086383601757,1.4514094311305018e-08,3.0690795682630785e-08,0.83739024,0.82475984,0.8159963,0.80431956,train_01271,0.83739024,0,0.3645680819912152,0.2920937042459736,0.2664714494875549,0.2920937042459736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0690795682630785e-08,3.06907947679738e-08,0.0,1.0,1.841447686078428e-08,0.0,0.0,train_01271,0,0.83739024,0.16260976,0.4868228404099561,0.4868228404099561,0.513909224011713,0.61551034,0.5675385,0.5432151,0.58818173,0.28550512445095166,0.0739385065885798,0.04465592972181552,0.006588579795021962,0.35402635431918006,0.0,0.0,0.0,0.20592972181551975,0.0,0.0,0.0,0.18543191800878475,0.0,0.0,0.0,0.15878477306002925,0.0,0.0,0.0
train_00530,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00530.jpg,1,1,0.0009825386805459,0.9990174770355223,0.9980349540710448,530,train_00577,0.83136654,0.0,0.0,train_00734,18.0,0.0,none,train_00577,1,False,0.80594045,0.7193007,0.6010248901903368,0.2181551976573938,0.5521229868228404,0.5521229868228404,0.0009825229644775,0.0004391847333265,0.5521229868228404,0.5521229868228404,0.0004391847333265,0.0009825229644775,0.8313664,0.81813896,0.80594045,0.79574364,train_00577,0.8313664,1,0.4326500732064421,0.3997071742313323,0.3513909224011713,0.3997071742313323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009825386805459,0.0009815733137287,0.0,1.0,0.0005889439882372,0.0,0.0,train_00577,1,0.8313664,0.16863358,0.5344070278184481,0.5344070278184481,0.4663250366032211,0.6446196,0.6155142,0.5856248,0.70424104,0.5995607613469985,0.5124450951683748,0.349194729136164,0.4560761346998536,0.5595900439238652,0.0,0.0,0.0,0.49860907759882866,0.0,0.0,0.0,0.38433382137628114,0.0,0.0,0.0,0.4591508052708638,0.0,0.0,0.0
train_00531,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00531.jpg,1,1,0.0020771983545273,0.9979228377342224,0.9958456754684448,531,train_00297,0.85877216,0.0,0.0,train_00297,16.0,0.0,none,train_00297,1,False,0.7913786,0.6995503,0.4428989751098097,0.1427525622254758,0.6771595900439239,0.6771595900439239,0.0020771622657775,0.0006678060609756,0.6771595900439239,0.6771595900439239,0.0006678060609756,0.0020771622657775,0.8587722,0.80663586,0.7913786,0.7794267,train_00297,0.8587722,1,0.554904831625183,0.5578330893118595,0.5395314787701317,0.5578330893118595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020771983545273,0.0020728836764867,0.0,1.0,0.001243730205892,0.0,0.0,train_00297,1,0.8587722,0.14122778,0.36346998535871156,0.36346998535871156,0.6372620790629575,0.72006184,0.66602737,0.62912565,0.7113617,0.9677891654465594,0.9633967789165446,0.9070278184480234,0.5373352855051244,0.8686310395314788,0.0,0.0,0.0,0.8655563689604685,0.0,0.0,0.0,0.8260980966325036,0.0,0.0,0.0,0.5673133235724743,0.0,0.0,0.0
train_00532,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00532.jpg,1,1,0.0654663741588592,0.9345335960388184,0.8690671920776367,532,train_00757,0.7765237,0.0,0.0,train_00260,14.0,0.0,none,train_00757,1,False,0.7591244,0.783417,0.1910688140556369,0.6888726207906296,0.609809663250366,0.609809663250366,0.0654664039611816,0.0221997636607313,0.609809663250366,0.609809663250366,0.0221997636607313,0.0654664039611816,0.7765236,0.764973,0.75912434,0.75278795,train_00757,0.7765236,1,0.8579795021961932,0.8096632503660323,0.7650073206442167,0.8096632503660323,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0654663741588592,0.0611805260623014,0.1,1.0,0.0767083156373808,0.0782179813484734,0.0,train_00757,1,0.7765236,0.22347641,0.8916544655929722,0.8916544655929722,0.10907759882869693,0.6342809,0.626306,0.6164385,0.7552002,0.4773060029282577,0.6705710102489019,0.7781844802342606,0.8916544655929722,0.3668374816983895,0.0,0.0,0.0,0.5021229868228404,0.0,0.0,0.0,0.5774524158125914,0.0,0.0,0.0,0.6568814055636897,0.0,0.0,0.0
train_00533,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00533.jpg,1,1,0.0003861593140754,0.9996138215065002,0.9992276430130004,533,train_00405,0.9072074,0.0,0.0,train_00058,18.0,0.0,none,train_00405,1,False,0.86173475,0.74551535,0.9919472913616398,0.3726207906295754,0.2557833089311858,0.2557833089311858,0.0003861784934997,0.000287178504825,0.2557833089311858,0.2557833089311858,0.000287178504825,0.0003861784934997,0.9072072,0.87602746,0.86173457,0.84648293,train_00405,0.9072072,1,0.0395314787701317,0.0087847730600292,0.0065885797950219,0.0087847730600292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003861593140754,0.0003860101876532,0.0,1.0,0.0002316061125919,0.0,0.0,train_00405,1,0.9072072,0.09279281,0.263909224011713,0.263909224011713,0.736822840409956,0.6308044,0.62083083,0.61071,0.7217295,0.4443631039531479,0.5980966325036603,0.712298682284041,0.6434846266471449,0.5321010248901903,0.0,0.0,0.0,0.639714494875549,0.0,0.0,0.0,0.7196559297218155,0.0,0.0,0.0,0.6714860907759882,0.0,0.0,0.0
train_00534,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00534.jpg,0,0,0.9999886751174928,1.1327113497827668e-05,0.9999773502349854,534,train_01078,0.8989374,0.0,0.0,train_00805,16.0,0.0,none,train_01078,0,False,0.8615589,0.81825876,0.9912152269399708,0.9194729136163984,0.0374816983894581,0.0374816983894581,1.1327113497827668e-05,1.0902307105791728e-05,0.0374816983894581,0.0374816983894581,1.0902307105791728e-05,1.1327113497827668e-05,0.89893717,0.8702055,0.8615588,0.853409,train_01078,0.89893717,0,0.054904831625183,0.0095168374816983,0.0036603221083455,0.0095168374816983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327113497827668e-05,1.1326985219598158e-05,0.0,1.0,6.796191131758895e-06,0.0,0.0,train_01078,0,0.89893717,0.101062834,0.27635431918008785,0.27635431918008785,0.7243777452415813,0.6327687,0.6293765,0.6069855,0.705816,0.46266471449487556,0.7079062957540263,0.6617862371888726,0.4765739385065886,0.5411786237188873,0.0,0.0,0.0,0.7128477306002927,0.0,0.0,0.0,0.6805636896046852,0.0,0.0,0.0,0.5509150805270864,0.0,0.0,0.0
train_00535,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00535.jpg,0,0,0.9998843669891356,0.0001156674843514,0.9997686743736268,535,train_01019,0.96538657,0.0,0.0,train_01172,18.0,0.0,none,train_01019,0,False,0.80352545,0.7063895,0.5783308931185944,0.164714494875549,0.5871156661786238,0.5871156661786238,0.0001156674843514,4.774624473569924e-05,0.5871156661786238,0.5871156661786238,4.774624473569924e-05,0.0001156674843514,0.9653864,0.83169496,0.80352557,0.77915186,train_01019,0.9653864,0,0.2994143484626647,0.4224011713030747,0.541727672035139,0.4224011713030747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001156674843514,0.0001156541059247,0.0,1.0,6.939246355485942e-05,0.0,0.0,train_01019,0,0.9653864,0.03461361,0.12554904831625183,0.12554904831625183,0.8751830161054173,0.56822443,0.5496002,0.5443247,0.63800246,0.0314787701317716,0.03294289897510981,0.04758418740849195,0.07027818448023426,0.28459004392386533,0.0,0.0,0.0,0.2856149341142021,0.0,0.0,0.0,0.29586383601756955,0.0,0.0,0.0,0.31174963396778915,0.0,0.0,0.0
train_00536,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00536.jpg,0,0,0.9999847412109376,1.524779054307146e-05,0.999969482421875,536,train_00352,0.92923033,0.0,0.0,train_00224,16.0,0.0,none,train_00352,0,False,0.8204479,0.7748332,0.7496339677891655,0.616398243045388,0.3036603221083455,0.3036603221083455,1.524779054307146e-05,1.0617317530616128e-05,0.3036603221083455,0.3036603221083455,1.0617317530616128e-05,1.524779054307146e-05,0.92923045,0.8365038,0.82044804,0.80611116,train_00352,0.92923045,0,0.2510980966325036,0.2510980966325036,0.2474377745241581,0.2510980966325036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524779054307146e-05,1.5247557880251894e-05,0.0,1.0,9.148534728151136e-06,0.0,0.0,train_00352,0,0.92923045,0.07076955,0.22291361639824306,0.22291361639824306,0.777818448023426,0.6189261,0.6011199,0.57670105,0.6724193,0.31332357247437775,0.34260614934114203,0.25329428989751096,0.22108345534407028,0.4526720351390922,0.0,0.0,0.0,0.4731698389458272,0.0,0.0,0.0,0.4106515373352855,0.0,0.0,0.0,0.388103953147877,0.0,0.0,0.0
train_00537,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00537.jpg,0,0,0.9999943971633912,5.6077774388541e-06,0.9999887943267822,537,train_00539,0.803037,0.0,0.0,train_00019,20.0,0.0,none,train_00539,0,False,0.7784839,0.7473211,0.3228404099560761,0.390190336749634,0.6502196193265007,0.6502196193265007,5.6077774388541e-06,1.961468547472779e-06,0.6502196193265007,0.6502196193265007,1.961468547472779e-06,5.6077774388541e-06,0.80303705,0.78972155,0.77848387,0.76632154,train_00539,0.80303705,0,0.6932650073206442,0.677891654465593,0.6676427525622255,0.677891654465593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6077774388541e-06,5.607746019393371e-06,0.0,1.0,3.3646476116360226e-06,0.0,0.0,train_00539,0,0.80303705,0.19696295,0.739385065885798,0.739385065885798,0.2613469985358712,0.5645721,0.56285936,0.55754817,0.6788671,0.02635431918008785,0.05417276720351391,0.09224011713030747,0.2657393850658858,0.09685212298682283,0.0,0.0,0.0,0.11632503660322108,0.0,0.0,0.0,0.14297218155197655,0.0,0.0,0.0,0.26442166910688136,0.0,0.0,0.0
train_00538,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00538.jpg,0,0,0.999942183494568,5.779278944828548e-05,0.9998844265937804,538,train_00404,0.8528707,0.0,0.0,train_00036,14.0,0.0,none,train_00404,0,False,0.8270818,0.8164362,0.8228404099560761,0.9099560761347,0.1423133235724744,0.1423133235724744,5.779278944828548e-05,4.956237674858287e-05,0.1423133235724744,0.1423133235724744,4.956237674858287e-05,5.779278944828548e-05,0.8528706,0.8413385,0.8270818,0.8169401,train_00404,0.8528706,0,0.2115666178623718,0.1778916544655929,0.144216691068814,0.1778916544655929,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5.779278944828548e-05,5.778944979351975e-05,0.0,1.0,3.467366987611185e-05,0.0,0.0,train_00404,0,0.8528706,0.14712942,0.38945827232796487,0.38945827232796487,0.6112737920937042,0.64240146,0.62389034,0.6071922,0.69773275,0.5797950219619327,0.6361639824304539,0.6654465592972182,0.39751098096632503,0.589238653001464,0.0,0.0,0.0,0.628696925329429,0.0,0.0,0.0,0.6491947291361639,0.0,0.0,0.0,0.46163982430453876,0.0,0.0,0.0
train_00539,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00539.jpg,0,0,0.9999873638153076,1.2675433936237823e-05,0.9999746680259703,539,train_00778,0.9840993,0.0,0.0,train_00778,14.0,0.0,none,train_00778,0,False,0.82449186,0.7448266,0.7986822840409956,0.369692532942899,0.372913616398243,0.372913616398243,1.2675433936237823e-05,7.948390674131543e-06,0.372913616398243,0.372913616398243,7.948390674131543e-06,1.2675433936237823e-05,0.98409957,0.85209674,0.824492,0.80348414,train_00778,0.98409957,0,0.1376281112737921,0.2020497803806735,0.2730600292825769,0.2020497803806735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2675433936237823e-05,1.267527338935618e-05,0.0,1.0,7.6051640336137075e-06,0.0,0.0,train_00778,0,0.98409957,0.015900433,0.06844802342606149,0.06844802342606149,0.9322840409956076,0.589339,0.5636363,0.54495144,0.63839334,0.09370424597364568,0.057833089311859445,0.04904831625183016,0.07101024890190337,0.34527818448023423,0.0,0.0,0.0,0.32016837481698385,0.0,0.0,0.0,0.31401903367496337,0.0,0.0,0.0,0.3293923865300146,0.0,0.0,0.0
train_00540,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00540.jpg,0,0,0.99969220161438,0.0003078410809393,0.999384343624115,540,train_00920,0.763088,0.0,0.0,train_00117,18.0,0.0,none,train_00920,0,False,0.7290224,0.69909143,0.0585651537335285,0.1412884333821376,0.9083455344070278,0.9083455344070278,0.0003078410809393,2.8197639010408293e-05,0.9083455344070278,0.9083455344070278,2.8197639010408293e-05,0.0003078410809393,0.7630881,0.7372922,0.7290224,0.7181367,train_00920,0.7630881,0,0.9575402635431918,0.9421669106881404,0.9238653001464128,0.9421669106881404,0.4680504680504679,0.0,0.4680504680504679,0.0,0.0,0.0,0.0,0.0003078410809393,0.0003077463187771,0.0,0.4493523905288612,8.297192641138974e-05,0.0,0.4680504680504679,train_00920,0,0.7630881,0.2369119,0.9399707174231332,0.9399707174231332,0.06076134699853587,0.615891,0.56916386,0.5478501,0.6440183,0.287701317715959,0.08272327964860908,0.05929721815519766,0.09004392386530015,0.21961932650073207,0.3909557716292708,0.4680504680504679,0.3909557716292708,0.07613469985358712,0.44132430662445293,0.4680504680504679,0.44132430662445293,0.059736456808199126,0.44708071062390226,0.4680504680504679,0.44708071062390226,0.08125915080527087,0.439525430374625,0.4680504680504679,0.439525430374625
train_00541,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00541.jpg,1,1,0.0386816523969173,0.96131831407547,0.92263662815094,541,train_00590,0.8118743,0.0,0.0,train_00089,18.0,0.0,none,train_00590,1,False,0.7845434,0.7612605,0.3821376281112738,0.4978038067349927,0.5715959004392387,0.5715959004392387,0.03868168592453,0.0152893740025817,0.5715959004392387,0.5715959004392387,0.0152893740025817,0.03868168592453,0.8118743,0.79080135,0.7845434,0.77340615,train_00590,0.8118743,1,0.6859443631039531,0.6185944363103953,0.6039531478770132,0.6185944363103953,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0386816523969173,0.0371853808678579,0.1,1.0,0.0623112285207147,0.0609798170445418,0.0,train_00590,1,0.8118743,0.18812573,0.678623718887262,0.678623718887262,0.32210834553440704,0.612508,0.59159845,0.57456815,0.6927533,0.2569546120058565,0.246705710102489,0.23206442166910687,0.36383601756954614,0.27650073206442166,0.0,0.0,0.0,0.26932650073206443,0.0,0.0,0.0,0.2590775988286969,0.0,0.0,0.0,0.3513177159590044,0.0,0.0,0.0
train_00542,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00542.jpg,1,1,0.0008379949722439,0.999161958694458,0.998323917388916,542,train_00993,0.826527,0.0,0.0,train_00593,16.0,0.0,none,train_00993,1,False,0.811584,0.73125684,0.6661786237188873,0.2862371888726208,0.4857979502196193,0.4857979502196193,0.0008380413055419,0.0004302002953056,0.4857979502196193,0.4857979502196193,0.0004302002953056,0.0008380413055419,0.82652706,0.81624573,0.811584,0.8056485,train_00993,0.82652706,1,0.4538799414348463,0.3345534407027818,0.2532942898975109,0.3345534407027818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008379949722439,0.0008372926978433,0.0,1.0,0.0005023756187059,0.0,0.0,train_00993,1,0.82652706,0.17347294,0.5724743777452416,0.5724743777452416,0.42825768667642755,0.68177617,0.6379208,0.6247425,0.7374478,0.8879941434846267,0.8008784773060029,0.8740849194729137,0.7840409956076134,0.7500732064421669,0.0,0.0,0.0,0.6890922401171303,0.0,0.0,0.0,0.7403367496339678,0.0,0.0,0.0,0.6773060029282576,0.0,0.0,0.0
